,genero,usuario,Horas jugadas
0,Action,Sp3ctre,"{'Año 1995': 'Horas: 217.0', 'Año 1999': 'Horas: 44.0', 'Año 2000': 'Horas: 70644.0', 'Año 2001': 'Horas: 13.0', 'Año 2002': 'Horas: 238.0', 'Año 2003': 'Horas: 7673.0', 'Año 2004': 'Horas: 127411.0', 'Año 2005': 'Horas: 21339.0', 'Año 2006': 'Horas: 896.0', 'Año 2007': 'Horas: 112784.0', 'Año 2008': 'Horas: 224.0', 'Año 2009': 'Horas: 108326.0', 'Año 2010': 'Horas: 78083.0', 'Año 2011': 'Horas: 154896.0', 'Año 2012': 'Horas: 378296.0', 'Año 2013': 'Horas: 120461.0', 'Año 2014': 'Horas: 130691.0', 'Año 2015': 'Horas: 312511.0', 'Año 2016': 'Horas: 29576.0', 'Año 2017': 'Horas: 43327.0'}"
1,Casual,REBAS_AS_F-T,"{'Año 2004': 'Horas: 6985.0', 'Año 2008': 'Horas: 1241.0', 'Año 2009': 'Horas: 2870.0', 'Año 2010': 'Horas: 12066.0', 'Año 2011': 'Horas: 81201.0', 'Año 2012': 'Horas: 29722.0', 'Año 2013': 'Horas: 107965.0', 'Año 2014': 'Horas: 122364.0', 'Año 2015': 'Horas: 362201.0', 'Año 2016': 'Horas: 498260.0', 'Año 2017': 'Horas: 58.0'}"
2,Indie,REBAS_AS_F-T,"{'Año 2001': 'Horas: 11.0', 'Año 2003': 'Horas: 1863.0', 'Año 2006': 'Horas: 1673.0', 'Año 2007': 'Horas: 1070.0', 'Año 2008': 'Horas: 1366.0', 'Año 2009': 'Horas: 28993.0', 'Año 2010': 'Horas: 21487.0', 'Año 2011': 'Horas: 100155.0', 'Año 2012': 'Horas: 148459.0', 'Año 2013': 'Horas: 169349.0', 'Año 2014': 'Horas: 326927.0', 'Año 2015': 'Horas: 751765.0', 'Año 2016': 'Horas: 815989.0', 'Año 2017': 'Horas: 33887.0'}"
3,Simulation,jimmynoe,"{'Año 2003': 'Horas: 10.0', 'Año 2006': 'Horas: 551719.0', 'Año 2009': 'Horas: 15.0', 'Año 2011': 'Horas: 418043.0', 'Año 2012': 'Horas: 1592.0', 'Año 2013': 'Horas: 1751.0', 'Año 2014': 'Horas: 839.0', 'Año 2015': 'Horas: 73812.0', 'Año 2016': 'Horas: 14349.0'}"
4,Strategy,shinomegami,"{'Año 1993': 'Horas: 22001.0', 'Año 1995': 'Horas: 20485.0', 'Año 1999': 'Horas: 14.0', 'Año 2001': 'Horas: 2.0', 'Año 2002': 'Horas: 2434.0', 'Año 2003': 'Horas: 531616.0', 'Año 2004': 'Horas: 824.0', 'Año 2006': 'Horas: 2.0', 'Año 2007': 'Horas: 68861.0', 'Año 2008': 'Horas: 356.0', 'Año 2009': 'Horas: 74762.0', 'Año 2010': 'Horas: 51188.0', 'Año 2011': 'Horas: 6385.0', 'Año 2012': 'Horas: 82587.0', 'Año 2013': 'Horas: 147508.0', 'Año 2014': 'Horas: 127735.0', 'Año 2015': 'Horas: 3407.0', 'Año 2016': 'Horas: 1379.0'}"
5,Free to Play,idonothack,"{'Año 2006': 'Horas: 18.0', 'Año 2011': 'Horas: 8.0', 'Año 2012': 'Horas: 1794.0', 'Año 2013': 'Horas: 29914.0', 'Año 2014': 'Horas: 994.0', 'Año 2015': 'Horas: 757025.0', 'Año 2016': 'Horas: 16166.0', 'Año 2017': 'Horas: 2322.0'}"
6,RPG,shinomegami,"{'Año 1999': 'Horas: 377.0', 'Año 2003': 'Horas: 530943.0', 'Año 2004': 'Horas: 696.0', 'Año 2005': 'Horas: 185.0', 'Año 2006': 'Horas: 2023.0', 'Año 2007': 'Horas: 135020.0', 'Año 2008': 'Horas: 1305.0', 'Año 2009': 'Horas: 1382.0', 'Año 2010': 'Horas: 41407.0', 'Año 2011': 'Horas: 17752.0', 'Año 2012': 'Horas: 12819.0', 'Año 2013': 'Horas: 107775.0', 'Año 2014': 'Horas: 81939.0', 'Año 2015': 'Horas: 111419.0', 'Año 2016': 'Horas: 15550.0'}"
7,Sports,76561197995725436,"{'Año 2012': 'Horas: 40941.0', 'Año 2013': 'Horas: 79186.0', 'Año 2014': 'Horas: 73079.0'}"
8,Adventure,REBAS_AS_F-T,"{'Año 2003': 'Horas: 1863.0', 'Año 2005': 'Horas: 1113.0', 'Año 2007': 'Horas: 161.0', 'Año 2008': 'Horas: 2453.0', 'Año 2009': 'Horas: 26904.0', 'Año 2010': 'Horas: 19346.0', 'Año 2011': 'Horas: 60283.0', 'Año 2012': 'Horas: 144498.0', 'Año 2013': 'Horas: 253312.0', 'Año 2014': 'Horas: 190959.0', 'Año 2015': 'Horas: 659550.0', 'Año 2016': 'Horas: 790293.0', 'Año 2017': 'Horas: 32947.0'}"
9,Racing,DownSyndromeKid,"{'Año 1995': 'Horas: 318.0', 'Año 2005': 'Horas: 91.0', 'Año 2006': 'Horas: 74553.0', 'Año 2007': 'Horas: 147814.0', 'Año 2008': 'Horas: 147707.0', 'Año 2011': 'Horas: 295361.0', 'Año 2013': 'Horas: 74271.0', 'Año 2014': 'Horas: 990.0', 'Año 2015': 'Horas: 2155.0', 'Año 2016': 'Horas: 185.0'}"
10,Massively Multiplayer,Evilutional,"{'Año 2012': 'Horas: 670089.0', 'Año 2013': 'Horas: 38.0', 'Año 2015': 'Horas: 6312.0', 'Año 2016': 'Horas: 1291.0', 'Año 2017': 'Horas: 10530.0'}"
11,Early Access,76561197978756659,"{'Año 2013': 'Horas: 316786.0', 'Año 2015': 'Horas: 183.0'}"
12,Animation &amp; Modeling,ScottyG555,{'Año 2015': 'Horas: 168314.0'}
13,Video Production,ScottyG555,{'Año 2015': 'Horas: 168314.0'}
14,Web Publishing,Xyphien,"{'Año 2005': 'Horas: 7296.0', 'Año 2012': 'Horas: 64657.0', 'Año 2015': 'Horas: 71011.0'}"
15,Education,76561198059330972,{'Año 2013': 'Horas: 65427.0'}
16,Software Training,Lickidactyl,{'Año 2014': 'Horas: 109916.0'}
17,Utilities,76561198073642113,{'Año 2014': 'Horas: 207651.0'}
18,Design &amp; Illustration,ScottyG555,{'Año 2015': 'Horas: 168314.0'}
19,Audio Production,Lickidactyl,{'Año 2014': 'Horas: 109916.0'}
20,Photo Editing,Sky_Wolf,{'Año 2014': 'Horas: 21885.0'}
21,Accounting,,{}
